Name:	Publisher:	Verifier:	Video:	ID:	Tier:	Placement:	Victor: Silk?	Victor: HLHL?	Victor: Ava?	Victor: GERG?	Victor: Emea?	Victor: Cinder?	Requirement:		comma = multiple creators
DW 12 	HLHL	HLHL		120595620	16	58	DW 12	DW 12					100		level name in victor column = 100% record
Relue	StarFall100	Emea	https://www.youtube.com/watch?v=cknQJ-S4iGY	73601702	15	59	Relue				Relue		100		if victor and verifier overlap, do not put a record.
Bruno 2 	HLHL	SilkGMD		78347198	15	60	Bruno 2	Bruno 2					100		try to autocorrect any super similar names
Shitty I Suppose 	Fuclk	HLHL		72482689	15	62	Shitty I Suppose	Shitty I Suppose					100		
Moly 	HLHL	HLHL		83426867	15	63	Moly	Moly					100		
find the coin route 	HLHL	HLHL		88158890	15	64		find the coin route					100		
tims time x4 	KolaHD, Krmal, MrArmYT	ClawBuckle	https://www.youtube.com/watch?v=1jtUMN1FXAU	127130027	15	65		tims time x4					100		
No Spam Hell 	UFWM	HLHL		80291149	15	66		No Spam Hell					100		
Sakupen Hell First Wave 	Noobas, HLHL	HLHL	https://www.youtube.com/watch?v=mDTbpi03c9M	65320880	15	67	Sakupen Hell First Wave	Sakupen Hell First Wave				Sakupen Hell First Wave	100		
Twenty Nine	HLHL	HLHL	https://www.youtube.com/watch?v=4TJUHkI_cL0	94959916	15	68	Twenty Nine	Twenty Nine					100		
Trevor 	HLHL	HLHL	https://www.youtube.com/watch?v=uNU2JOgvyJU	119961276	15	69		Trevor	Trevor				100		
Shitty Sohh	justGDslayer1	SilkGMD		99930471	14	70	Shitty Sohh						100		
Alec Reborn 	brockGMD	brockGMD	https://www.youtube.com/watch?v=1KnK-kROekA&t=36s	72498680	14	71	Alec Reborn	Alec Reborn					100		
especially bad level 	HLHL	HLHL		97274839	14	72	especially bad level	especially bad level					100		
Ship Challenge 	HLHL	SilkGMD		95149878	14	73	Ship Challenge						100		
TW3 	SilkGMD	SilkGMD		75201070	14	74	TW3						100		
Exen 	HLHL	HLHL	https://www.youtube.com/watch?v=1V0gxOjnqik	79235800	14	75	Exen	Exen					100		
Visual Studio Code 	HLHL	SilkGMD		94818429	14	76	Visual Studio Code						100		
Control 	HLHL	HLHL	https://www.youtube.com/watch?v=bJSlKJ3_IRI	76069671	14	77	Control	Control					100		
Vehemence auto 	HLHL	HLHL	https://www.youtube.com/watch?v=FLMqBHrXja0&t=3s	126548982	14	78	Vehemence auto	Vehemence auto					100		
Weird Fly 	SilkGMD, Megadere	SilkGMD		95068600	14	79	Weird Fly						100		
venom eyes 	Nyan Cat	Nyan Cat	https://www.youtube.com/watch?v=jIFEJM6Fshk	79425874	14	80	venom eyes						100		
Chenge 2 nerf 	SilkGMD	SilkGMD		133765369	14	81	Chenge 2 nerf						100		
Sakupen Hell Wave x2 	Noobas, HLHL	HLHL	https://www.youtube.com/watch?v=WCfBG4n1OlE	78648142	14	82	Sakupen hell wave x2	Sakupen Hell Wave x2					100		
Rng Challenge 	HLHL	HLHL		80362323	14	83	Rng Challenge	Rng Challenge					100		
Invis Fexty Wave x2	lSkyjax	lSkyjax		42187037	13	84	Invis Fexty Wave x2						100		
FLOP ERA 	brockGMD	brockGMD	https://www.youtube.com/watch?v=PT6wFyEwWX8	127056931	13	85	FLOP ERA	Bad Machine					100		
Bad Machine 	HLHL	HLHL		79372922	13	86	Bad machine	Naon challenge					100		
Naon challenge 	HLHL	HLHL	https://www.youtube.com/watch?v=vwGK1jruFnM	78990974	13	87	Naon challenge	Block					100		
Block 	HLHL	HLHL		78371716	13	88							100		
Happy Chamber 	UFWM	UFWM	https://www.youtube.com/watch?v=F-iA3OYoCJk	56491894	13	89	Happy Chamber						100		
Volume 	HLHL	HLHL		93192334	13	90		Volume					100		
Disconnect x4 	SilkGMD	SilkGMD		86080311	13	91	Disconnect x4						100		
OP Straight Flying 	Quasar	Quasar	https://www.youtube.com/watch?v=GMZdOBXxc2A	18547224	13	92	OP Straight Flying	OP Straight Flying					100		
Wave Extra Dark 	HLHL	HLHL		73189978	13	93		Wave Extra Dark					100		
tz	Emea	Emea		83067457	13	94					tz		100		
Cyclical 	Cyclic, SilkGMD	SilkGMD		94492801	12	95	Cyclical						100		
Alec Finale 	brockGMD	brockGMD	https://www.youtube.com/watch?v=1KnK-kROekA&t=36s	70153169	12	96	Alec Finale	Alec Finale					100		
Wave Ultra Dark 	HLHL	HLHL	https://www.youtube.com/watch?v=_FPqypRETik	73704186	12	97		Wave Ultra Dark					100		
Kidney Stones x2 	azekk, HLHL	HLHL	https://www.youtube.com/watch?v=wEZOdSUdriU	78321379	12	98	Kidney Stones x2	Kidney Stones x2					100		
The Something 	HLHL	HLHL		74907963	12	99	The Something	The Something					100		
tims time x2 	KolaHD, Krmal, HLHL	HLHL	https://www.youtube.com/watch?v=JYXU8HSiOgA	125745239	12	100	tims time x2	tims time x2					100		
DW 4 	Darnoc, HLHL	HLHL		80513066	12	101	DW 4	DW 4					100		
succ wave x4 	ava, SilkGMD	SilkGMD		115017866	11	102	succ wave x4						100		
Tech Wave 	HLHL	HLHL	https://www.youtube.com/watch?v=w9bk8BkNBhM	75932613	11	103	Tech Wave	Tech Wave					100		
Skyline 	HLHL	HLHL		75780975	11	104	Skyline	Skyline					100		
Google Pixel 4a 	HLHL	HLHL		78171903	11	105	Google Pixel 4a	Google Pixel 4a					100		
Dum Dum 	HLHL	HLHL		75519114	10	106	Dum Dum	Dum Dum					100		
Cracked 	HLHL	HLHL		73189923	10	107		Cracked					100		
STFU challenge 	ava	ava		91922221	9	108	STFU challenge		STFU challenge				100		
Grav 	HLHL	HLHL		97635909	9	109	Grav	Grav					100		
15 Min Chall 	HLHL	HLHL		78349139	9	110		15 Min Chall					100		
TW2 	SilkGMD	SilkGMD		75198873	9	111	TW2						100		
Adrenaline 	HLHL	HLHL		75940617	8	112	Adrenaline	Adrenaline					100		
Bruno 	HLHL	HLHL		77879867	8	113	Bruno	Bruno					100		
Wave lvl 2 	HLHL	HLHL		72578687	8	114		Wave lvl 2					100		
Wave Light 	HLHL	HLHL		73190000	8	115	Wave light	Wave Light					100		
Ozpectro Challenge S 	ozpectro	SilkGMD		40955677	8	116	Ozpectro Challenge S	Ozpectro Challenge S					100		
Seven 	HLHL	SilkGMD		133775164	7	117	Seven	Seven					100		
Kidney Stones II 	Fixil	Fixil	https://www.youtube.com/watch?v=T91KOCLNU5k	72723771	7	118	Kidney Stones II	Kidney Stones II					100		
10 min chal for silk 	HLHL	HLHL		73019016	7	119	10 min chal for silk	10 min chal for silk					100		
cool	emea	emea	https://www.youtube.com/watch?v=WD8uxaaxn1A	84684443	7	120					cool		100		
Double Silence 	HLHL	HLHL		75843190	7	121		Double Silence					100		
tims time	Krmal, KolaHD	KolaHD	https://www.youtube.com/watch?v=1jtUMN1FXAU	71813057	7	122	tims time	tims time					100		
HLHL Chamber 	HLHL	HLHL		75126303	7	123	HLHL Chamber	HLHL Chamber					100		
Dark Corridor 	HLHL	HLHL		75251038	6	124	Dark Corridor	Dark Corridor					100		
Shitty Funnyzone 	S0CRAT3S	S0CRAT3S		68990285	6	125	Shitty Funnyzone	Shitty Funnyzone					100		
Straight Flying Mini 	Quasar	Quasar		17096187	6	126	Straight Flying Mini	Straight Flying Mini					100		
Shitty Final Destina 	PhantomVII	PhantomVII		66819457	6	127	Shitty Final Destina	Shitty Final Destina					100		
Critical Error Wave 	SilkGMD, Magetin	SilkGMD		86130375	6	128	Critical Error Wave						100		
Binley Mega Chippy 	HLHL	HLHL		80757172	6	129		Binley Mega Chippy					100		
Wave Dark 	HLHL	HLHL		72578911	6	130	Wave Dark	Wave Dark					100		
Instance 	HLHL	HLHL		75235537	5	131	Instance	Instance					100		
The UFO Trial 	SilkGMD	SilkGMD		75251909	5	132	The UFO Trial						100		
Uncle Wave 	SilkGMD	SilkGMD		94840455	5	133	Uncle Wave						100		
Wav e 	HLHL	HLHL		72578758	4	134	Wav e	Wav e					100		
Challeng 	HLHL	HLHL		72578617	4	135	Challeng	Challeng					100		
Wave Challenge 	Saao	Saao		5961754	4	136	Wave Challenge	Wave Challenge					100		
UFO 	HLHL	HLHL		54877796	4	137	UFO	UFO					100		
Darnoc 	HLHL, Darnoc	HLHL		72754868	4	138	Darnoc	Darnoc					100		
Bad Challenge 	HLHL	HLHL		75844266	4	139	Bad challenge	Bad Challenge					100		
Blokeadadeezer 	SilkGMD	SilkGMD		78349148	3	140	Blokeadadeezer	Blokeadadeezer 					100		
Very Suspicious Chal 	HLHL	HLHL		75491729	3	141	Very Suspicious Chal	Very Suspicious Chal					100		
Click consistency x2 	HLHL	HLHL		75204287	3	142	Click consistency x2	Click consistency x2					100		
Robotop 	HLHL	HLHL		75315529	3	143	Robotop	Robotop					100		
Toighty Wav 	HLHL, SilkGMD	SilkGMD		78536205	3	144	Toighty Wav	Toighty Wav	Toighty Wav		Toighty Wav		100		
Factory wave 	HLHL, SilkGMD	SilkGMD		99285499	2	145	Factory wave	Factory wave					100		